id,Listening_Time_minutes
978360,74.91867
978361,65.91063
978362,40.593655
978363,3.7950363
978364,45.520878
978365,17.858566
978366,45.66167
978367,23.763512
978368,22.254223
978369,66.65672
978370,48.25745
978371,65.40714
978372,44.029995
978373,22.971403
978374,70.140015
978375,59.250225
978376,73.128784
978377,49.867825
978378,71.65663
978379,37.565292
978380,49.522198
978381,5.98078
978382,18.316383
978383,17.85833
978384,58.497658
978385,69.73114
978386,77.00728
978387,74.4059
978388,68.6162
978389,21.199862
978390,47.794483
978391,45.309917
978392,10.810585
978393,41.10871
978394,36.470303
978395,25.348364
978396,2.0247366
978397,73.441315
978398,60.581944
978399,67.66283
978400,52.934742
978401,4.121385
978402,97.060394
978403,23.007238
978404,4.610594
978405,80.37071
978406,66.9697
978407,39.89411
978408,48.477287
978409,32.06586
978410,45.393948
978411,79.784195
978412,29.244188
978413,93.89623
978414,46.30331
978415,48.621265
978416,31.977673
978417,44.412724
978418,80.480194
978419,28.497375
978420,48.252728
978421,15.503681
978422,21.138191
978423,19.683508
978424,26.175797
978425,81.206345
978426,43.56679
978427,13.120623
978428,34.217262
978429,62.575855
978430,34.731243
978431,71.588936
978432,46.71591
978433,32.996376
978434,76.02872
978435,45.347256
978436,77.55802
978437,66.658676
978438,74.80205
978439,34.1533
978440,41.769978
978441,59.220787
978442,13.538491
978443,36.58466
978444,45.58945
978445,43.108234
978446,10.706617
978447,55.200115
978448,72.090546
978449,67.08712
978450,12.731616
978451,36.565533
978452,75.246414
978453,46.824375
978454,8.0480795
978455,63.032207
978456,90.798065
978457,20.469143
978458,80.049774
978459,44.847775
978460,42.77291
978461,36.88051
978462,76.60357
978463,60.886986
978464,51.62688
978465,34.89283
978466,40.931168
978467,52.340893
978468,15.070319
978469,49.460648
978470,14.623517
978471,59.349014
978472,28.827866
978473,87.5484
978474,22.173098
978475,86.52309
978476,15.151367
978477,24.752096
978478,50.138706
978479,75.482956
978480,75.10521
978481,22.148575
978482,82.68386
978483,46.801632
978484,82.63309
978485,83.099
978486,41.083973
978487,76.48118
978488,13.087135
978489,76.17987
978490,64.723045
978491,34.687
978492,16.442333
978493,40.816326
978494,15.551337
978495,7.143505
978496,47.823532
978497,25.387192
978498,5.8279915
978499,60.35391
978500,47.34962
978501,70.434105
978502,74.17028
978503,37.319126
978504,8.602793
978505,11.637274
978506,87.25074
978507,10.168872
978508,44.0774
978509,13.666016
978510,48.73818
978511,32.541595
978512,2.9063282
978513,5.55027
978514,53.41382
978515,33.40766
978516,22.371353
978517,66.565384
978518,50.59625
978519,26.328613
978520,43.381077
978521,38.760136
978522,44.724888
978523,56.971897
978524,46.12778
978525,34.260357
978526,84.531235
978527,41.70313
978528,84.46356
978529,65.964714
978530,93.327835
978531,11.068691
978532,76.859795
978533,75.889404
978534,71.79547
978535,7.4755335
978536,36.81465
978537,27.494555
978538,65.60161
978539,79.25258
978540,68.16823
978541,74.333206
978542,76.486496
978543,32.315502
978544,47.92537
978545,44.294342
978546,46.322903
978547,34.55259
978548,49.080635
978549,60.69647
978550,50.368843
978551,9.314205
978552,89.63115
978553,41.373028
978554,20.877378
978555,42.728863
978556,10.788679
978557,65.907455
978558,23.52569
978559,71.44363
978560,33.842384
978561,32.21852
978562,41.543415
978563,27.235643
978564,14.483235
978565,47.93263
978566,47.19621
978567,39.884476
978568,76.00763
978569,33.377106
978570,61.50292
978571,62.967457
978572,9.586997
978573,21.75316
978574,50.056873
978575,48.71842
978576,78.29104
978577,39.43258
978578,54.170784
978579,50.43293
978580,67.370186
978581,59.946377
978582,75.6116
978583,77.71213
978584,36.054363
978585,64.96143
978586,66.11577
978587,68.49867
978588,70.10922
978589,74.23578
978590,48.748264
978591,68.83037
978592,65.19704
978593,70.72931
978594,39.722897
978595,94.97214
978596,12.0999
978597,11.538791
978598,75.832825
978599,34.070965
978600,41.15898
978601,36.648533
978602,75.303474
978603,22.422617
978604,49.489414
978605,4.661798
978606,75.62978
978607,8.896767
978608,66.77084
978609,28.361729
978610,47.79426
978611,46.332264
978612,60.31345
978613,45.833736
978614,31.627441
978615,70.69977
978616,45.11988
978617,85.07726
978618,66.93728
978619,42.071377
978620,44.28556
978621,40.62135
978622,10.47864
978623,87.83292
978624,30.50059
978625,47.62076
978626,56.581898
978627,43.773964
978628,26.898912
978629,2.5408719
978630,49.20914
978631,29.107965
978632,25.09647
978633,40.555004
978634,85.772865
978635,66.924965
978636,48.36218
978637,63.883366
978638,50.275517
978639,75.71318
978640,39.168053
978641,11.741344
978642,7.32481
978643,75.65268
978644,46.088703
978645,11.697345
978646,62.4958
978647,56.18776
978648,71.142235
978649,46.744816
978650,66.46734
978651,26.248543
978652,52.59241
978653,16.183472
978654,48.249775
978655,85.94676
978656,10.7586565
978657,10.960066
978658,64.34301
978659,17.908913
978660,41.466885
978661,50.939922
978662,27.071491
978663,45.228535
978664,24.679535
978665,73.20172
978666,63.812263
978667,69.75142
978668,57.653973
978669,45.139923
978670,85.23523
978671,42.509537
978672,67.17144
978673,39.67058
978674,31.740025
978675,41.994877
978676,42.33041
978677,42.2717
978678,50.44166
978679,11.740482
978680,42.41102
978681,15.817118
978682,52.11492
978683,4.3631625
978684,14.559756
978685,53.751835
978686,72.09917
978687,39.018353
978688,28.565403
978689,41.541462
978690,21.383833
978691,20.6781
978692,43.849815
978693,42.37956
978694,73.19509
978695,45.668945
978696,9.544352
978697,18.455214
978698,14.044268
978699,37.839104
978700,55.47076
978701,85.26939
978702,45.72669
978703,9.081062
978704,41.12802
978705,5.2334166
978706,23.004398
978707,36.22223
978708,27.952908
978709,64.201866
978710,64.084206
978711,54.345387
978712,48.87615
978713,3.0514932
978714,78.989655
978715,79.490486
978716,35.808453
978717,61.130527
978718,41.930412
978719,82.66516
978720,36.20949
978721,60.586216
978722,18.534681
978723,39.604008
978724,28.951887
978725,43.873695
978726,44.73096
978727,6.4532876
978728,72.26423
978729,47.33237
978730,33.654697
978731,34.15763
978732,73.3469
978733,13.578216
978734,40.941246
978735,69.822815
978736,8.885729
978737,46.522987
978738,64.28587
978739,63.518276
978740,25.873749
978741,77.57771
978742,43.71167
978743,21.893124
978744,72.4825
978745,18.904919
978746,67.16786
978747,40.92751
978748,10.9714775
978749,50.074375
978750,27.46411
978751,47.494144
978752,19.601519
978753,21.97226
978754,35.20962
978755,71.60338
978756,65.10255
978757,51.837036
978758,37.20044
978759,73.52521
978760,27.830736
978761,65.9667
978762,46.338604
978763,46.761715
978764,21.853144
978765,89.17769
978766,10.958538
978767,77.47092
978768,21.906107
978769,66.433075
978770,34.0749
978771,24.998928
978772,25.827919
978773,39.775234
978774,47.513523
978775,44.11793
978776,45.369884
978777,92.06964
978778,45.276306
978779,38.489693
978780,14.965846
978781,63.116306
978782,34.056297
978783,67.75418
978784,41.65879
978785,33.61515
978786,75.07886
978787,3.2092266
978788,5.6607347
978789,31.88463
978790,56.303623
978791,6.044383
978792,15.013532
978793,68.05675
978794,42.792202
978795,24.080843
978796,68.08453
978797,73.084946
978798,27.233
978799,24.031614
978800,19.43762
978801,45.086334
978802,42.7006
978803,45.099392
978804,20.771498
978805,19.238811
978806,74.8456
978807,91.90164
978808,18.101315
978809,63.12511
978810,92.2224
978811,20.121264
978812,43.258022
978813,65.50869
978814,10.572054
978815,8.961916
978816,45.008015
978817,69.67824
978818,82.86435
978819,26.282259
978820,2.5944223
978821,38.885624
978822,65.586464
978823,50.68147
978824,10.299215
978825,39.777832
978826,4.738113
978827,49.687794
978828,20.75283
978829,74.16905
978830,62.078472
978831,8.044849
978832,53.279552
978833,14.7190075
978834,3.9478245
978835,67.85637
978836,8.453242
978837,29.006966
978838,23.900423
978839,36.44168
978840,16.943266
978841,20.47186
978842,74.184074
978843,55.68821
978844,75.66634
978845,15.126259
978846,21.285686
978847,46.455215
978848,18.830397
978849,6.562507
978850,68.41479
978851,46.26094
978852,51.04141
978853,46.756836
978854,7.1163425
978855,71.10758
978856,63.35435
978857,48.819496
978858,54.803825
978859,20.66601
978860,40.16215
978861,34.654102
978862,10.800509
978863,4.35947
978864,38.486805
978865,91.09958
978866,48.450043
978867,42.1002
978868,46.52649
978869,76.63225
978870,27.694622
978871,19.479174
978872,20.613304
978873,13.672864
978874,24.452106
978875,11.909104
978876,70.121765
978877,26.25928
978878,15.053105
978879,63.6541
978880,20.363731
978881,43.032852
978882,29.377285
978883,47.26679
978884,69.97605
978885,45.803257
978886,46.08672
978887,76.73047
978888,22.781649
978889,54.34261
978890,71.753815
978891,34.308945
978892,36.78191
978893,14.585643
978894,61.453117
978895,75.79442
978896,100.39769
978897,43.651806
978898,41.701694
978899,23.853973
978900,66.66545
978901,77.42796
978902,54.084408
978903,47.144123
978904,90.89744
978905,76.0654
978906,23.856655
978907,92.74005
978908,10.002207
978909,5.4199176
978910,29.271175
978911,3.9882808
978912,39.945312
978913,85.6294
978914,43.719757
978915,26.800817
978916,53.332333
978917,35.971226
978918,28.109922
978919,24.936687
978920,10.082965
978921,1.7291651
978922,63.867184
978923,78.83523
978924,32.562283
978925,72.371735
978926,53.44753
978927,41.31517
978928,10.189542
978929,12.8496
978930,38.13361
978931,6.810186
978932,42.58395
978933,71.513535
978934,49.88084
978935,48.736324
978936,67.17118
978937,42.14885
978938,39.51508
978939,21.498423
978940,71.92203
978941,75.31565
978942,44.89433
978943,30.831484
978944,71.495514
978945,82.59913
978946,56.319668
978947,46.365093
978948,64.81184
978949,41.169003
978950,47.78712
978951,53.84866
978952,41.45203
978953,4.650019
978954,11.906931
978955,34.37698
978956,10.973872
978957,78.175705
978958,86.953224
978959,82.95418
978960,17.63571
978961,86.46683
978962,15.602566
978963,49.900135
978964,83.319855
978965,70.959885
978966,86.14258
978967,47.982155
978968,42.3475
978969,51.92757
978970,6.528549
978971,52.018436
978972,32.381382
978973,46.64768
978974,28.260395
978975,64.09755
978976,65.25831
978977,34.54332
978978,45.32271
978979,13.89354
978980,81.20543
978981,72.83694
978982,29.355515
978983,11.919061
978984,40.489555
978985,45.5033
978986,14.79468
978987,8.296648
978988,68.63985
978989,6.4556518
978990,29.252407
978991,29.876627
978992,46.831066
978993,44.111805
978994,10.435521
978995,39.703384
978996,25.853436
978997,87.97534
978998,12.792641
978999,93.9625
979000,67.03257
979001,34.571224
979002,52.713345
979003,43.913883
979004,45.68658
979005,15.736309
979006,72.52083
979007,47.1727
979008,81.597824
979009,71.36548
979010,20.185234
979011,5.5224104
979012,4.73012
979013,21.810553
979014,21.534414
979015,31.011913
979016,44.919903
979017,80.3921
979018,41.52662
979019,83.51693
979020,47.556103
979021,33.633648
979022,34.76666
979023,99.52573
979024,40.81849
979025,51.362167
979026,47.50972
979027,4.037181
979028,16.62272
979029,94.84477
979030,49.3673
979031,78.99614
979032,61.073795
979033,14.961439
979034,27.551105
979035,23.707836
979036,58.757
979037,27.34979
979038,26.333717
979039,14.197878
979040,92.52788
979041,27.490646
979042,13.574959
979043,77.55473
979044,40.796146
979045,40.990734
979046,44.998592
979047,67.07798
979048,19.460684
979049,15.023173
979050,34.683758
979051,13.493404
979052,4.2488294
979053,5.9506593
979054,9.235213
979055,64.4814
979056,18.094694
979057,23.737263
979058,48.626057
979059,13.362038
979060,11.256151
979061,38.450687
979062,50.342335
979063,36.75214
979064,64.68814
979065,8.189535
979066,38.250484
979067,64.8695
979068,57.271564
979069,58.360058
979070,37.36488
979071,39.826572
979072,45.186092
979073,5.387583
979074,45.529232
979075,22.741537
979076,49.444622
979077,90.53291
979078,23.836023
979079,36.494133
979080,34.057934
979081,46.04012
979082,14.500597
979083,40.685825
979084,46.941143
979085,13.157307
979086,11.77365
979087,59.56872
979088,27.400152
979089,49.654785
979090,23.925116
979091,53.78269
979092,21.481522
979093,2.9989355
979094,69.3063
979095,41.851124
979096,21.506407
979097,71.283844
979098,69.72236
979099,30.736782
979100,81.39447
979101,9.135231
979102,35.716774
979103,8.510006
979104,49.43002
979105,58.774956
979106,45.17441
979107,63.124638
979108,37.359097
979109,90.896515
979110,43.482487
979111,30.42284
979112,52.51378
979113,44.167484
979114,27.98347
979115,30.292648
979116,32.88362
979117,24.444447
979118,22.392345
979119,11.9235325
979120,67.76306
979121,78.41388
979122,84.66623
979123,5.023946
979124,94.58551
979125,27.544348
979126,76.71097
979127,45.453457
979128,80.674255
979129,56.078625
979130,3.044881
979131,21.538887
979132,5.048505
979133,34.84963
979134,5.1655526
979135,25.059172
979136,42.004055
979137,45.84896
979138,76.64734
979139,77.56982
979140,24.513481
979141,31.1773
979142,25.239737
979143,24.188667
979144,76.65506
979145,37.908382
979146,9.09452
979147,51.189053
979148,79.18445
979149,19.708336
979150,4.58724
979151,44.858753
979152,49.48099
979153,46.120056
979154,67.76639
979155,42.431225
979156,49.70538
979157,11.3358
979158,42.632793
979159,24.76385
979160,17.310211
979161,64.257805
979162,42.754856
979163,1.933068
979164,67.255875
979165,33.700775
979166,67.76658
979167,29.690636
979168,71.308655
979169,50.716335
979170,45.19572
979171,45.762257
979172,65.64574
979173,39.193455
979174,22.731474
979175,28.39183
979176,42.70799
979177,52.43131
979178,47.19334
979179,26.42959
979180,36.147938
979181,2.037431
979182,43.858627
979183,7.5234494
979184,18.21447
979185,26.671898
979186,40.212452
979187,41.151356
979188,68.45046
979189,26.597818
979190,26.889147
979191,47.10799
979192,65.408165
979193,73.005035
979194,84.15111
979195,48.281784
979196,73.433464
979197,71.74266
979198,75.63349
979199,41.02988
979200,61.14384
979201,51.13077
979202,83.64726
979203,39.906586
979204,43.94371
979205,6.9714136
979206,18.97004
979207,72.25867
979208,13.712222
979209,44.98228
979210,81.84125
979211,2.5223756
979212,26.190561
979213,76.58295
979214,60.840004
979215,2.6828384
979216,7.7743235
979217,65.98587
979218,37.370644
979219,74.79333
979220,41.255966
979221,41.767895
979222,38.238556
979223,71.58371
979224,80.43283
979225,54.33328
979226,32.465878
979227,25.143936
979228,56.28918
979229,35.680645
979230,76.47542
979231,95.80278
979232,4.816543
979233,38.141388
979234,66.149315
979235,77.838974
979236,41.71147
979237,69.23587
979238,64.253784
979239,63.093777
979240,26.675022
979241,49.65386
979242,81.33594
979243,76.435524
979244,43.335285
979245,72.62123
979246,47.70761
979247,2.0823598
979248,65.46658
979249,46.209187
979250,45.54937
979251,48.471035
979252,9.912592
979253,47.2524
979254,87.61218
979255,39.507195
979256,48.879612
979257,75.96299
979258,95.43071
979259,25.747059
979260,40.275326
979261,38.254513
979262,48.727726
979263,3.8870249
979264,22.250511
979265,67.13512
979266,11.97153
979267,46.48797
979268,39.29572
979269,27.839832
979270,82.67412
979271,39.151123
979272,60.68752
979273,67.5531
979274,77.611465
979275,44.841976
979276,31.634317
979277,48.07516
979278,12.901584
979279,58.095783
979280,28.597733
979281,15.438406
979282,78.2843
979283,65.62759
979284,77.14945
979285,81.83046
979286,60.07923
979287,57.688496
979288,6.255789
979289,7.9711714
979290,24.99367
979291,12.091477
979292,38.420807
979293,11.544606
979294,41.1769
979295,64.32213
979296,79.1475
979297,8.178649
979298,30.709585
979299,87.63005
979300,33.566124
979301,87.89373
979302,56.83344
979303,52.284325
979304,58.543324
979305,60.69684
979306,94.025986
979307,46.67575
979308,22.256273
979309,38.021957
979310,11.802878
979311,74.20085
979312,8.904431
979313,34.88143
979314,37.074356
979315,43.86582
979316,33.52598
979317,92.79964
979318,5.166469
979319,15.486433
979320,28.860565
979321,4.204388
979322,62.83919
979323,70.704575
979324,37.61741
979325,34.587402
979326,20.417206
979327,57.30426
979328,32.621307
979329,78.816055
979330,88.67572
979331,48.03043
979332,21.30622
979333,68.78569
979334,61.794262
979335,20.630169
979336,64.45691
979337,48.149097
979338,1.8282897
979339,70.21243
979340,18.84226
979341,66.834114
979342,11.138891
979343,67.00611
979344,25.132942
979345,42.054493
979346,9.638832
979347,54.00288
979348,10.583039
979349,43.996174
979350,24.984818
979351,20.485775
979352,75.56833
979353,44.4486
979354,21.682175
979355,58.556164
979356,54.453537
979357,45.84235
979358,56.14401
979359,83.20846
979360,64.63873
979361,55.730694
979362,9.830024
979363,8.957293
979364,28.380423
979365,35.15823
979366,40.942184
979367,9.089385
979368,2.9288745
979369,10.443006
979370,43.22302
979371,97.7933
979372,32.73093
979373,9.243135
979374,51.78381
979375,39.56179
979376,33.05957
979377,92.85591
979378,19.609121
979379,73.8136
979380,48.405415
979381,82.12361
979382,56.884678
979383,67.33467
979384,80.85211
979385,12.5412655
979386,63.768192
979387,24.58515
979388,69.53993
979389,38.82892
979390,38.237118
979391,83.30795
979392,52.44795
979393,46.86851
979394,54.986225
979395,74.11095
979396,77.25603
979397,62.384384
979398,72.36383
979399,36.524143
979400,52.116146
979401,44.308224
979402,13.642824
979403,62.169506
979404,85.967514
979405,43.38426
979406,49.192722
979407,70.44847
979408,36.740143
979409,74.68231
979410,78.74238
979411,27.747326
979412,45.155643
979413,61.738857
979414,79.91853
979415,89.34964
979416,38.954723
979417,83.25845
979418,44.135708
979419,83.88187
979420,38.5742
979421,37.252678
979422,18.633759
979423,71.71567
979424,25.640759
979425,79.779434
979426,35.339256
979427,10.889043
979428,38.544704
979429,88.545975
979430,85.77881
979431,11.637962
979432,36.088303
979433,81.554535
979434,7.023187
979435,78.83949
979436,25.001097
979437,75.018654
979438,72.64093
979439,27.118378
979440,28.763836
979441,72.80652
979442,71.63287
979443,47.235485
979444,47.331795
979445,41.950966
979446,81.44061
979447,50.54607
979448,2.5333884
979449,58.9699
979450,30.249035
979451,34.530037
979452,44.257786
979453,45.156612
979454,55.56542
979455,68.95252
979456,20.581966
979457,15.394685
979458,92.917465
979459,58.949596
979460,7.316084
979461,42.796593
979462,47.318005
979463,31.87474
979464,45.545624
979465,10.64993
979466,79.74823
979467,46.730198
979468,4.6172247
979469,34.11368
979470,30.899906
979471,33.7141
979472,27.347507
979473,37.568813
979474,41.92628
979475,21.663754
979476,43.11349
979477,83.585594
979478,48.29018
979479,50.299953
979480,56.3467
979481,35.44844
979482,55.265736
979483,2.3817935
979484,51.32954
979485,77.21031
979486,48.700733
979487,76.93538
979488,63.482677
979489,5.7001343
979490,21.0708
979491,33.94744
979492,20.072512
979493,56.90691
979494,25.798798
979495,27.167135
979496,27.359032
979497,31.418293
979498,76.47586
979499,46.480343
979500,78.88693
979501,2.429395
979502,17.700315
979503,80.519714
979504,86.61781
979505,63.41321
979506,74.46972
979507,28.543718
979508,2.407084
979509,43.33743
979510,94.41212
979511,43.88877
979512,91.72026
979513,62.096752
979514,23.617325
979515,30.373638
979516,10.948592
979517,25.442139
979518,63.304165
979519,45.4873
979520,43.358974
979521,54.997425
979522,35.889637
979523,10.337049
979524,83.200455
979525,30.557556
979526,34.548855
979527,75.00547
979528,4.0947537
979529,45.67967
979530,60.485832
979531,50.46445
979532,73.67933
979533,40.300022
979534,37.43317
979535,12.527693
979536,69.336876
979537,69.273056
979538,14.385414
979539,26.532421
979540,55.164417
979541,39.037457
979542,16.460049
979543,2.0908322
979544,12.461335
979545,40.50704
979546,95.483154
979547,44.976963
979548,43.855595
979549,21.26064
979550,36.792713
979551,17.325766
979552,12.384683
979553,78.42851
979554,26.560038
979555,44.790623
979556,49.128872
979557,54.948483
979558,32.405483
979559,40.69602
979560,36.305214
979561,70.05162
979562,38.3771
979563,52.093735
979564,68.35846
979565,20.145325
979566,46.201366
979567,45.348877
979568,56.732265
979569,69.397194
979570,42.461918
979571,40.068634
979572,86.82713
979573,68.8336
979574,45.943005
979575,24.177263
979576,56.50826
979577,78.751236
979578,19.504251
979579,24.201153
979580,21.199718
979581,19.457119
979582,8.836469
979583,17.416702
979584,7.853887
979585,43.73454
979586,36.88428
979587,48.415936
979588,62.469555
979589,28.182669
979590,20.429955
979591,77.68111
979592,61.839703
979593,26.65641
979594,43.150593
979595,86.144684
979596,36.448895
979597,14.905444
979598,53.167824
979599,46.275967
979600,64.594795
979601,67.152016
979602,75.477844
979603,41.277096
979604,54.238163
979605,71.35336
979606,46.631756
979607,89.561066
979608,57.229843
979609,73.95672
979610,60.601387
979611,48.67944
979612,69.81884
979613,49.132824
979614,45.520855
979615,2.865364
979616,52.547173
979617,41.141064
979618,67.80836
979619,59.475704
979620,44.628796
979621,68.42088
979622,38.915398
979623,22.955402
979624,80.08795
979625,83.70775
979626,34.54578
979627,41.288967
979628,1.9707936
979629,32.91763
979630,46.5712
979631,24.17581
979632,2.3377652
979633,54.95764
979634,76.7288
979635,76.36754
979636,39.06334
979637,48.584667
979638,65.26211
979639,80.18579
979640,87.78357
979641,45.432114
979642,22.226255
979643,79.36813
979644,83.078705
979645,20.085205
979646,9.181006
979647,35.24957
979648,40.570873
979649,38.287113
979650,8.169667
979651,42.65061
979652,7.2911177
979653,56.346474
979654,3.5977526
979655,37.058884
979656,74.78451
979657,92.231995
979658,3.7691236
979659,13.650415
979660,15.862367
979661,73.44647
979662,55.083767
979663,15.34799
979664,45.33736
979665,19.549686
979666,83.4924
979667,83.59343
979668,13.951253
979669,7.0375366
979670,73.386826
979671,52.79777
979672,18.959364
979673,34.4674
979674,90.11525
979675,6.8789463
979676,46.258144
979677,78.62563
979678,10.662556
979679,19.009974
979680,63.060287
979681,19.712902
979682,46.541965
979683,37.500412
979684,60.518
979685,24.52798
979686,25.256634
979687,60.78291
979688,28.79466
979689,83.70764
979690,36.707607
979691,36.533863
979692,2.3794885
979693,44.9083
979694,72.99202
979695,45.680714
979696,62.026714
979697,86.083374
979698,71.4449
979699,19.221853
979700,47.265842
979701,44.13412
979702,35.18106
979703,90.4489
979704,51.804325
979705,28.3022
979706,50.55395
979707,20.747356
979708,21.597214
979709,56.402954
979710,38.602524
979711,59.81368
979712,40.455616
979713,30.55265
979714,8.925497
979715,19.672218
979716,68.244125
979717,12.389801
979718,6.7298326
979719,74.17584
979720,55.87729
979721,43.72694
979722,68.4831
979723,90.82768
979724,66.016136
979725,59.298183
979726,61.01978
979727,49.329216
979728,43.718143
979729,70.199615
979730,90.25467
979731,58.714386
979732,58.744213
979733,59.15114
979734,44.132404
979735,33.999973
979736,31.194138
979737,88.35262
979738,73.441574
979739,55.481873
979740,77.03757
979741,11.48946
979742,74.50669
979743,31.108187
979744,84.26683
979745,53.26727
979746,12.353326
979747,5.3625207
979748,45.255024
979749,13.843142
979750,41.505047
979751,46.468487
979752,17.683563
979753,74.07715
979754,19.018654
979755,39.086956
979756,2.6046677
979757,36.73052
979758,21.83148
979759,51.543552
979760,50.547733
979761,21.45922
979762,74.45212
979763,80.80771
979764,68.73497
979765,9.500931
979766,94.05506
979767,13.745283
979768,56.855797
979769,36.334385
979770,75.91113
979771,46.521664
979772,7.4713655
979773,39.33334
979774,8.600458
979775,69.17462
979776,18.98867
979777,93.32017
979778,50.810085
979779,30.45925
979780,13.031268
979781,38.92282
979782,39.902874
979783,66.64151
979784,60.642895
979785,64.832504
979786,20.954836
979787,42.2349
979788,70.21434
979789,35.322987
979790,73.22632
979791,38.928352
979792,65.09601
979793,62.876728
979794,8.866029
979795,41.5108
979796,34.65132
979797,52.394543
979798,30.435211
979799,69.37049
979800,85.50702
979801,43.36381
979802,75.36157
979803,41.312984
979804,84.817276
979805,35.17751
979806,88.067795
979807,52.05448
979808,61.545597
979809,15.182949
979810,46.474186
979811,51.83852
979812,39.785313
979813,48.725464
979814,22.40486
979815,36.40653
979816,43.534283
979817,20.446884
979818,19.158234
979819,51.643955
979820,11.589253
979821,61.73518
979822,40.2745
979823,6.719644
979824,13.896146
979825,43.588284
979826,71.56623
979827,36.195507
979828,6.7831035
979829,9.387544
979830,7.5904956
979831,48.017574
979832,41.251583
979833,19.746855
979834,42.246136
979835,46.10331
979836,49.625397
979837,42.73041
979838,5.2224445
979839,72.834755
979840,76.912384
979841,69.51233
979842,78.15391
979843,65.15502
979844,36.92386
979845,32.733383
979846,14.442133
979847,35.210304
979848,68.58774
979849,68.66789
979850,81.316315
979851,41.432568
979852,66.591385
979853,3.027561
979854,39.882565
979855,6.8473372
979856,30.412823
979857,28.138172
979858,49.595833
979859,7.0166316
979860,55.70444
979861,80.43106
979862,58.145943
979863,64.32312
979864,6.586182
979865,53.162712
979866,38.963676
979867,88.09671
979868,9.438271
979869,36.753994
979870,24.371565
979871,53.420906
979872,28.943432
979873,88.88904
979874,78.368454
979875,29.547562
979876,77.941895
979877,40.04537
979878,42.60899
979879,2.0715075
979880,7.936948
979881,69.93027
979882,8.992138
979883,26.692493
979884,16.427296
979885,1.5576202
979886,63.113262
979887,39.747334
979888,86.427666
979889,23.809538
979890,68.15996
979891,60.77734
979892,25.53236
979893,37.424934
979894,93.745895
979895,39.520275
979896,2.3155365
979897,33.86848
979898,6.804813
979899,23.430077
979900,35.459396
979901,69.542816
979902,20.872364
979903,23.547197
979904,69.399124
979905,5.2049627
979906,83.25953
979907,61.014366
979908,89.97172
979909,45.41415
979910,79.73831
979911,60.004646
979912,15.156247
979913,50.597897
979914,41.294662
979915,6.879568
979916,85.99831
979917,34.626415
979918,46.103428
979919,57.231236
979920,17.389122
979921,85.41841
979922,68.39707
979923,50.55691
979924,52.937534
979925,39.91862
979926,9.720487
979927,35.891987
979928,41.15165
979929,91.76786
979930,3.4267573
979931,34.521694
979932,75.08263
979933,16.105793
979934,38.672405
979935,74.081314
979936,15.131108
979937,69.27383
979938,45.860146
979939,13.817585
979940,10.290441
979941,61.683216
979942,28.395182
979943,68.20909
979944,51.78156
979945,63.031513
979946,40.57888
979947,67.881355
979948,43.17705
979949,43.945614
979950,80.84277
979951,66.692474
979952,15.355325
979953,11.577347
979954,48.22288
979955,40.47145
979956,38.840706
979957,46.195076
979958,40.986916
979959,84.21244
979960,18.042492
979961,50.89899
979962,56.565327
979963,47.17644
979964,5.390061
979965,62.188213
979966,44.593037
979967,38.17563
979968,72.19118
979969,66.242775
979970,87.66496
979971,62.55758
979972,39.497616
979973,80.673294
979974,27.186949
979975,53.235188
979976,16.06755
979977,72.28792
979978,43.54565
979979,51.387623
979980,36.600216
979981,62.081783
979982,48.136944
979983,66.86455
979984,82.97229
979985,50.06683
979986,46.54701
979987,28.599596
979988,20.219933
979989,22.937965
979990,32.496605
979991,12.210959
979992,36.342274
979993,51.432343
979994,63.051434
979995,31.663994
979996,33.418842
979997,13.324727
979998,18.541607
979999,24.250088
980000,36.78458
980001,93.42944
980002,25.257381
980003,44.555252
980004,10.063174
980005,66.963135
980006,36.716507
980007,79.69539
980008,45.13046
980009,81.22843
980010,31.291206
980011,34.787273
980012,28.478415
980013,66.69864
980014,9.203666
980015,84.23335
980016,54.30277
980017,7.993059
980018,49.0544
980019,20.668373
980020,73.62953
980021,25.03355
980022,12.760858
980023,58.11066
980024,77.14082
980025,4.458706
980026,2.511597
980027,66.49166
980028,71.09472
980029,65.48111
980030,4.165467
980031,54.045963
980032,43.77638
980033,75.17458
980034,80.81803
980035,8.968347
980036,32.778667
980037,97.13156
980038,38.833263
980039,88.84985
980040,69.98706
980041,45.902733
980042,61.839878
980043,8.575829
980044,89.63524
980045,76.337395
980046,26.200562
980047,76.866844
980048,29.644913
980049,2.1580172
980050,27.71059
980051,22.230188
980052,47.83937
980053,9.292402
980054,33.834938
980055,9.650207
980056,42.28565
980057,13.024749
980058,50.14391
980059,3.9643755
980060,37.551006
980061,49.947384
980062,23.798815
980063,47.14358
980064,88.25867
980065,88.965195
980066,6.720204
980067,59.46839
980068,67.53088
980069,79.48656
980070,63.741497
980071,34.34897
980072,38.77157
980073,26.392532
980074,74.68529
980075,13.061171
980076,79.00244
980077,28.393187
980078,32.52773
980079,16.87144
980080,62.986485
980081,22.210712
980082,35.96052
980083,57.992878
980084,39.616535
980085,49.19148
980086,34.657127
980087,63.16315
980088,44.62074
980089,83.46393
980090,30.050217
980091,38.777203
980092,48.56438
980093,72.020004
980094,39.708065
980095,35.293903
980096,47.296543
980097,8.383228
980098,45.48892
980099,85.87319
